TP size,PP size,DP size,EXP ID,Rank,device type,dtype,ffn hidden size,hidden size,max position embedding,micro batch size,num attention heads,num layers,num query groups,recompute granularity,sequence length,vocab size,Peak GPU memory,TFLOP/s/GPU,elapsed time per iteration
2,10,1,exp20260409_071507,3,a100,bf16,11008,8192,8192,2,128,32,4,null,1024,32000,18590,24.9395,5473.97
2,10,1,exp20260409_151507,4,vendor-b,bf16,11008,8192,8192,2,128,32,4,null,1024,32000,9760,24.9359,5473.94
2,10,1,exp20260409_151507,5,vendor-b,bf16,11008,8192,8192,2,128,32,4,null,1024,32000,9760,24.9359,5473.93
2,10,1,exp20260409_151507,6,vendor-b,bf16,11008,8192,8192,2,128,32,4,null,1024,32000,9536,24.9359,5473.94
2,10,1,exp20260409_151507,7,vendor-b,bf16,11008,8192,8192,2,128,32,4,null,1024,32000,9536,24.9359,5473.94
2,10,1,exp20260409_151507,8,vendor-b,bf16,11008,8192,8192,2,128,32,4,null,1024,32000,9344,24.9358,5473.95
2,10,1,exp20260409_151507,9,vendor-b,bf16,11008,8192,8192,2,128,32,4,null,1024,32000,9344,24.9359,5473.94
2,10,1,exp20260409_151507,10,vendor-b,bf16,11008,8192,8192,2,128,32,4,null,1024,32000,9248,24.9358,5473.95
2,10,1,exp20260409_151507,11,vendor-b,bf16,11008,8192,8192,2,128,32,4,null,1024,32000,9248,24.9357,5473.97
2,10,1,exp20260409_151507,12,vendor-b,bf16,11008,8192,8192,2,128,32,4,full-uniform-1,1024,32000,13536,24.9358,5473.97
2,10,1,exp20260409_151507,13,vendor-b,bf16,11008,8192,8192,2,128,32,4,full-uniform-1,1024,32000,13536,24.9357,5473.97
2,10,1,exp20260409_151507,14,vendor-b,bf16,11008,8192,8192,2,128,32,4,full-uniform-1,1024,32000,13408,24.9357,5473.97
2,10,1,exp20260409_151507,15,vendor-b,bf16,11008,8192,8192,2,128,32,4,full-uniform-1,1024,32000,13408,24.9357,5473.98
2,10,1,exp20260409_151507,16,vendor-b,bf16,11008,8192,8192,2,128,32,4,full-uniform-1,1024,32000,13376,24.9357,5473.99
2,10,1,exp20260409_151507,17,vendor-b,bf16,11008,8192,8192,2,128,32,4,full-uniform-1,1024,32000,13376,24.9357,5473.97
2,10,1,exp20260409_151507,18,vendor-b,bf16,11008,8192,8192,2,128,32,4,full-uniform-1,1024,32000,13440,24.9356,5474
2,10,1,exp20260409_151507,19,vendor-b,bf16,11008,8192,8192,2,128,32,4,full-uniform-1,1024,32000,13440,24.9357,5473.99
2,10,1,exp20260409_072123,0,a100,bf16,11008,8192,8192,2,128,32,4,null,1024,32000,19498,24.453,5582.88
2,10,1,exp20260409_072123,1,a100,bf16,11008,8192,8192,2,128,32,4,null,1024,32000,19642,24.4533,5582.81
2,10,1,exp20260409_072123,2,a100,bf16,11008,8192,8192,2,128,32,4,null,1024,32000,18734,24.4532,5582.83
2,10,1,exp20260409_072123,3,a100,bf16,11008,8192,8192,2,128,32,4,null,1024,32000,18590,24.4531,5582.86
2,10,1,exp20260409_152122,4,vendor-b,bf16,11008,8192,8192,2,128,32,4,selective,1024,32000,9632,24.4496,5582.81
2,10,1,exp20260409_152122,5,vendor-b,bf16,11008,8192,8192,2,128,32,4,selective,1024,32000,9632,24.4496,5582.82
2,10,1,exp20260409_152122,6,vendor-b,bf16,11008,8192,8192,2,128,32,4,selective,1024,32000,9440,24.4495,5582.83
2,10,1,exp20260409_152122,7,vendor-b,bf16,11008,8192,8192,2,128,32,4,selective,1024,32000,9440,24.4495,5582.83
2,10,1,exp20260409_152122,8,vendor-b,bf16,11008,8192,8192,2,128,32,4,selective,1024,32000,9248,24.4495,5582.83
2,10,1,exp20260409_152122,9,vendor-b,bf16,11008,8192,8192,2,128,32,4,selective,1024,32000,9248,24.4495,5582.84
2,10,1,exp20260409_152122,10,vendor-b,bf16,11008,8192,8192,2,128,32,4,selective,1024,32000,9184,24.4495,5582.84
2,10,1,exp20260409_152122,11,vendor-b,bf16,11008,8192,8192,2,128,32,4,selective,1024,32000,9184,24.4495,5582.84
2,10,1,exp20260409_152122,12,vendor-b,bf16,11008,8192,8192,2,128,32,4,null,1024,32000,15040,24.4495,5582.83
2,10,1,exp20260409_152122,13,vendor-b,bf16,11008,8192,8192,2,128,32,4,null,1024,32000,15040,24.4494,5582.86
2,10,1,exp20260409_152122,14,vendor-b,bf16,11008,8192,8192,2,128,32,4,null,1024,32000,14528,24.4495,5582.84
2,10,1,exp20260409_152122,15,vendor-b,bf16,11008,8192,8192,2,128,32,4,null,1024,32000,14528,24.4495,5582.84
2,10,1,exp20260409_152122,16,vendor-b,bf16,11008,8192,8192,2,128,32,4,null,1024,32000,14048,24.4494,5582.85
2,10,1,exp20260409_152122,17,vendor-b,bf16,11008,8192,8192,2,128,32,4,null,1024,32000,14048,24.4494,5582.86
2,10,1,exp20260409_152122,18,vendor-b,bf16,11008,8192,8192,2,128,32,4,null,1024,32000,13440,24.4495,5582.84
2,10,1,exp20260409_152122,19,vendor-b,bf16,11008,8192,8192,2,128,32,4,null,1024,32000,13440,24.4494,5582.86
2,10,1,exp20260409_072736,0,a100,bf16,11008,8192,8192,2,128,32,4,null,1024,32000,19498,28.9314,4718.68
2,10,1,exp20260409_072736,1,a100,bf16,11008,8192,8192,2,128,32,4,null,1024,32000,19642,28.9317,4718.64
2,10,1,exp20260409_072736,2,a100,bf16,11008,8192,8192,2,128,32,4,null,1024,32000,18734,28.9315,4718.67
2,10,1,exp20260409_072736,3,a100,bf16,11008,8192,8192,2,128,32,4,null,1024,32000,18590,28.9317,4718.64
2,10,1,exp20260409_152736,4,vendor-b,bf16,11008,8192,8192,2,128,32,4,selective,1024,32000,9632,28.9274,4718.63
2,10,1,exp20260409_152736,5,vendor-b,bf16,11008,8192,8192,2,128,32,4,selective,1024,32000,9632,28.9274,4718.62
2,10,1,exp20260409_152736,6,vendor-b,bf16,11008,8192,8192,2,128,32,4,selective,1024,32000,9440,28.9274,4718.62
2,10,1,exp20260409_152736,7,vendor-b,bf16,11008,8192,8192,2,128,32,4,selective,1024,32000,9440,28.9273,4718.64
2,10,1,exp20260409_152736,8,vendor-b,bf16,11008,8192,8192,2,128,32,4,selective,1024,32000,9248,28.9273,4718.63
2,10,1,exp20260409_152736,9,vendor-b,bf16,11008,8192,8192,2,128,32,4,selective,1024,32000,9248,28.9273,4718.65
2,10,1,exp20260409_152736,10,vendor-b,bf16,11008,8192,8192,2,128,32,4,selective,1024,32000,9184,28.9274,4718.63
2,10,1,exp20260409_152736,11,vendor-b,bf16,11008,8192,8192,2,128,32,4,selective,1024,32000,9184,28.9273,4718.65
2,10,1,exp20260409_152736,12,vendor-b,bf16,11008,8192,8192,2,128,32,4,selective,1024,32000,14912,28.9274,4718.63
2,10,1,exp20260409_152736,13,vendor-b,bf16,11008,8192,8192,2,128,32,4,selective,1024,32000,14912,28.9273,4718.64
2,10,1,exp20260409_152736,14,vendor-b,bf16,11008,8192,8192,2,128,32,4,selective,1024,32000,14432,28.9273,4718.64
2,10,1,exp20260409_152736,15,vendor-b,bf16,11008,8192,8192,2,128,32,4,selective,1024,32000,14432,28.9273,4718.64
2,10,1,exp20260409_152736,16,vendor-b,bf16,11008,8192,8192,2,128,32,4,selective,1024,32000,14016,28.9273,4718.65
2,10,1,exp20260409_152736,17,vendor-b,bf16,11008,8192,8192,2,128,32,4,selective,1024,32000,14016,28.9274,4718.63
2,10,1,exp20260409_152736,18,vendor-b,bf16,11008,8192,8192,2,128,32,4,selective,1024,32000,13408,28.9273,4718.64
2,10,1,exp20260409_152736,19,vendor-b,bf16,11008,8192,8192,2,128,32,4,selective,1024,32000,13408,28.9273,4718.65
2,10,1,exp20260409_073333,0,a100,bf16,11008,8192,8192,2,128,32,4,null,1024,32000,19498,25.1489,5428.39
2,10,1,exp20260409_073333,1,a100,bf16,11008,8192,8192,2,128,32,4,null,1024,32000,19642,25.1492,5428.34
2,10,1,exp20260409_073333,2,a100,bf16,11008,8192,8192,2,128,32,4,null,1024,32000,18734,25.1488,5428.42
2,10,1,exp20260409_073333,3,a100,bf16,11008,8192,8192,2,128,32,4,null,1024,32000,18590,25.1489,5428.4
2,10,1,exp20260409_153332,4,vendor-b,bf16,11008,8192,8192,2,128,32,4,selective,1024,32000,9632,25.1454,5428.33
2,10,1,exp20260409_153332,5,vendor-b,bf16,11008,8192,8192,2,128,32,4,selective,1024,32000,9632,25.1454,5428.33
2,10,1,exp20260409_153332,6,vendor-b,bf16,11008,8192,8192,2,128,32,4,selective,1024,32000,9440,25.1454,5428.32
2,10,1,exp20260409_153332,7,vendor-b,bf16,11008,8192,8192,2,128,32,4,selective,1024,32000,9440,25.1454,5428.33
2,10,1,exp20260409_153332,8,vendor-b,bf16,11008,8192,8192,2,128,32,4,selective,1024,32000,9248,25.145,5428.42
2,10,1,exp20260409_153332,9,vendor-b,bf16,11008,8192,8192,2,128,32,4,selective,1024,32000,9248,25.1453,5428.36
2,10,1,exp20260409_153332,10,vendor-b,bf16,11008,8192,8192,2,128,32,4,selective,1024,32000,9184,25.1453,5428.34
2,10,1,exp20260409_153332,11,vendor-b,bf16,11008,8192,8192,2,128,32,4,selective,1024,32000,9184,25.1453,5428.34
2,10,1,exp20260409_153332,12,vendor-b,bf16,11008,8192,8192,2,128,32,4,full-uniform-1,1024,32000,13536,25.1456,5428.3
2,10,1,exp20260409_153332,13,vendor-b,bf16,11008,8192,8192,2,128,32,4,full-uniform-1,1024,32000,13536,25.1456,5428.29
2,10,1,exp20260409_153332,14,vendor-b,bf16,11008,8192,8192,2,128,32,4,full-uniform-1,1024,32000,13408,25.1455,5428.3
2,10,1,exp20260409_153332,15,vendor-b,bf16,11008,8192,8192,2,128,32,4,full-uniform-1,1024,32000,13408,25.1454,5428.32
2,10,1,exp20260409_153332,16,vendor-b,bf16,11008,8192,8192,2,128,32,4,full-uniform-1,1024,32000,13376,25.1457,5428.27
2,10,1,exp20260409_153332,17,vendor-b,bf16,11008,8192,8192,2,128,32,4,full-uniform-1,1024,32000,13376,25.1455,5428.32
2,10,1,exp20260409_153332,18,vendor-b,bf16,11008,8192,8192,2,128,32,4,full-uniform-1,1024,32000,13440,25.1457,5428.26
2,10,1,exp20260409_153332,19,vendor-b,bf16,11008,8192,8192,2,128,32,4,full-uniform-1,1024,32000,13440,25.1454,5428.34
2,10,1,exp20260409_073952,0,a100,bf16,11008,8192,8192,2,128,32,4,null,1024,32000,19498,24.5827,5553.42
2,10,1,exp20260409_073952,1,a100,bf16,11008,8192,8192,2,128,32,4,null,1024,32000,19642,24.5828,5553.4
2,10,1,exp20260409_073952,2,a100,bf16,11008,8192,8192,2,128,32,4,null,1024,32000,18734,24.5828,5553.39
2,10,1,exp20260409_073952,3,a100,bf16,11008,8192,8192,2,128,32,4,null,1024,32000,18590,24.5829,5553.37
2,10,1,exp20260409_153951,4,vendor-b,bf16,11008,8192,8192,2,128,32,4,full-uniform-1,1024,32000,8480,24.5791,5553.39
2,10,1,exp20260409_153951,5,vendor-b,bf16,11008,8192,8192,2,128,32,4,full-uniform-1,1024,32000,8480,24.5792,5553.37
2,10,1,exp20260409_153951,6,vendor-b,bf16,11008,8192,8192,2,128,32,4,full-uniform-1,1024,32000,8448,24.5792,5553.38
2,10,1,exp20260409_153951,7,vendor-b,bf16,11008,8192,8192,2,128,32,4,full-uniform-1,1024,32000,8448,24.5791,5553.39
2,10,1,exp20260409_153951,8,vendor-b,bf16,11008,8192,8192,2,128,32,4,full-uniform-1,1024,32000,8416,24.5791,5553.4
2,10,1,exp20260409_153951,9,vendor-b,bf16,11008,8192,8192,2,128,32,4,full-uniform-1,1024,32000,8416,24.5791,5553.4
2,10,1,exp20260409_153951,10,vendor-b,bf16,11008,8192,8192,2,128,32,4,full-uniform-1,1024,32000,8384,24.5791,5553.39
2,10,1,exp20260409_153951,11,vendor-b,bf16,11008,8192,8192,2,128,32,4,full-uniform-1,1024,32000,8384,24.5792,5553.38
2,10,1,exp20260409_153951,12,vendor-b,bf16,11008,8192,8192,2,128,32,4,null,1024,32000,15040,24.5792,5553.38
2,10,1,exp20260409_153951,13,vendor-b,bf16,11008,8192,8192,2,128,32,4,null,1024,32000,15040,24.5792,5553.39
2,10,1,exp20260409_153951,14,vendor-b,bf16,11008,8192,8192,2,128,32,4,null,1024,32000,14528,24.5791,5553.39
2,10,1,exp20260409_153951,15,vendor-b,bf16,11008,8192,8192,2,128,32,4,null,1024,32000,14528,24.5792,5553.38
2,10,1,exp20260409_153951,16,vendor-b,bf16,11008,8192,8192,2,128,32,4,null,1024,32000,14048,24.5792,5553.38
2,10,1,exp20260409_153951,17,vendor-b,bf16,11008,8192,8192,2,128,32,4,null,1024,32000,14048,24.5791,5553.4
2,10,1,exp20260409_153951,18,vendor-b,bf16,11008,8192,8192,2,128,32,4,null,1024,32000,13440,24.5792,5553.39
2,10,1,exp20260409_153951,19,vendor-b,bf16,11008,8192,8192,2,128,32,4,null,1024,32000,13440,24.5791,5553.41
2,10,1,exp20260409_074806,0,a100,bf16,11008,8192,8192,2,128,32,4,null,1024,32000,19498,24.4068,5593.44
